LOCAL 2024-02-12 15:35:44 INFO  Worker:18 - Worker started
LOCAL 2024-02-12 15:36:57 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:57 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:58 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R1UHFNZH1YH4HW::a Christmas present for my niece's boyfriend , who is a vegetarian.. I didn't know that "regular" gummy bears contained animal fat.........::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:58 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:58 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:58 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:58 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2K2WJL3O0QX60::Nice flavor::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:58 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:59 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:59 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:59 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2JGOBVUZ6RUQW::S whole family can eat together lol::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:59 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:36:59 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:36:59 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:36:59 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R31CKECGRZINVZ::Great price and good for munching.  Have ordered these a few times and have never had an issue with quality.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:36:59 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:00 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:00 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:00 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R1BTZ4X4HMYMLL::They're great, they're the best gummy bears going, and this is a ton of them for a good price - but think hard on what span of time you'll ingest 5 lbs of gelatin and food coloring and sugar, and whether that's good for you. It isn't for me.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:02 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:02 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:02 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:02 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2YYX5Y0UECYHM::They were good but some of the package did not taste right and I ended up throwing half away. I think there may have been a whole in the bag in the warehouse.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:03 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:03 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:03 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:03 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R3GB834FUHFBLJ::yummy gummy::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:03 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:03 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:03 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:03 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R1O4CEQC6ML81G::What's not to love?Used for stop motion animation.Students keep eating the props - that's why I need the 5# bag.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:04 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:04 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:04 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:04 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R716FIYPFIADE::Delicious.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:04 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:04 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:04 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:05 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R4IW6YDAJEVH9::I have these on subscription, and have gone through a 5lb bag in less than a week!::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:05 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:05 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:05 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:05 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RA2BV6MNW6H4P::Great value for the dollar, quick delivery,::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:05 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:06 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:06 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:06 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RZ0RLDVJBNXG0::best gummies::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:06 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:07 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:07 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:07 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R32ONNVRE6KH31::A lot of gummi bears for the money. These will last us for about 20 years.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:07 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:07 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:07 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:07 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R9VWEW7889P7Y::So darn good and an excellent value. I LOVE gummy bears. These came soft and chewy. I ended up giving some to my nieces and nephews. They loved them too.Make sure you have a food saver or something to keep them fresh.I will definitely purchase again !::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:07 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:08 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:08 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:08 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R4IW6YDAJEVH9::I have these on subscription, and have gone through a 5lb bag in less than a week!::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:08 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:08 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:08 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:08 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R296GKIHV67WP3::These gummy bears performed their duty well. They didn't complain as I chewed them and subsequently digested them. They didn't put up a fight when I grabbed them from their home (the bag).Once again Haribo has satisfied all my gummy bear and gummy bar accessory needs.::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:08 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:09 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:09 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:09 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::RTZXY5K58OTS3::Aren't as fresh as expected.  Gummi bears are always delicious.  Kids aren't very picky though so kept them anyway.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:09 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:09 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:09 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:09 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R1VH2SIAF3DBAH::Oh.my.god.  A five pound bag of Haribo gummi bears.  My wife thought I was having one of those big-box moments when I bought these, thinking we would never finish the bad in months.  I bought it for the kids, though, not me!  Right!  Right?  Right.  It has been a week, and the bag is already half empty.  The kids, well, they have had ten.  I had to sneak them to work to hide my cravings.  They are so, so little.  And cute.  And sweet, but not too sweet.  And they stand so nicely on my desk.  And have just enough resistance when you bite into them.  No where did I put that bag....-------------UPDATED--------------So in my zeal for these bears, I apparently ordered a few too many five pound bags, and found one I had stashed in the garage a few years back.  I opened them up, and they are still deeeelish.  A little hard, but now I have gummi-bear hard candy.  Now, with this added longevity, I put them up to six stars::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:11 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:12 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:12 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:12 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R716FIYPFIADE::Delicious.::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:12 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:12 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:12 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:12 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2GOJ9HURVXPEL::Its a great hift::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:12 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:13 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:13 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:13 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R35P822BAW0TEW::It was perfect::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:13 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:13 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:13 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:13 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R145R0X7OOR111::We been geting these for a couple of years, always excelent::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:13 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:14 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:14 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:14 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2WNE7SOM1LQUD::They were just fine. Ordering a big bag like this they actually cost less then buying the $1.00 bags at Walmart.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:14 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:14 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:14 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:14 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R1O4CEQC6ML81G::What's not to love?Used for stop motion animation.Students keep eating the props - that's why I need the 5# bag.::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:15 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:15 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:15 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:15 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2IT194E9FMSXY::Huge bag! I had no idea what 5 pounds really looked like until it arrived!::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:15 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:15 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:15 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:15 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2GOJ9HURVXPEL::Its a great hift::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:16 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:16 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:16 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:16 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R5X3IGR682CFK::Personally, when I'm eating snacks or am in constant need of a small bite, due to my high metabolism, I don't like to eat chips, Doritos, half- sandwiches, or cookies, but rather fruit snacks, jello/pudding, yogurt, fruit(s), chex mix/trail mix, or these Gummie Bears.  I haven't had Gummi Bears for awhile now, so I thought 'why not try a bulk size bag full' that can last about 3-5 weeks for me. I bought these and as soon as they arrived, a corner of the bag was opened and handful of gummi bears were consumed. I realized that this was a quality buy and it was going to happen again some time soon. The delivery was quick and I'm satisfied with the taste of them, which brings me back to my early 2000s when I was in grade school eating these & the last times I ate Haribo Gummi bears. From a general view, give them a try, especially if you have an Amazon Prime membership. You will be satisfied with them.::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:24 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:24 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:24 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:24 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R30ERQ2E10KAMM::If you don't buy these you are missing out on the fun to be had while gaining 5lbs of weight from these magnificent bears.P.S. Don't buy the fat free ones unless for pranks.::entityRecognition for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:24 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
LOCAL 2024-02-12 15:37:25 INFO  SQSHandler:116 - Deleted message from https://sqs.us-east-1.amazonaws.com/767398090493/managerToWorkerQueue
LOCAL 2024-02-12 15:37:25 INFO  Worker:30 - Polling tasks from managerToWorkerQueue
LOCAL 2024-02-12 15:37:25 INFO  Worker:60 - Received task: aa96c5c9c8a6a59c::0::R2YU28TN6F9LK::Yummy!::sentimentAnalysis for localAppId aa96c5c9c8a6a59c for inputIndex 0
LOCAL 2024-02-12 15:37:25 INFO  SQSHandler:76 - Sent message to https://sqs.us-east-1.amazonaws.com/767398090493/workerToManagerQueue
